"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"327",699406481,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406481","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Three Sisters","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",44.2,-121.68,NA,NA,1417,NA,NA,NA,"1926-09-08",8,9,1926,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078854","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.793,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"328",699406409,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406409","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Lakeview","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.1836,-120.349,NA,NA,1463,NA,NA,NA,"2009-07-09",9,7,2009,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","BBSL762078","","J.B. Koch 2009",NA,"CC_BY_4_0","","J.B. Koch, J.P. Strange","",NA,2024-01-24 21:56:36.059,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"329",699406393,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406393","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Drake Peak","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.3002,-120.1225,NA,NA,2560,NA,NA,NA,"1930-07-26",26,7,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078944","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:36.091,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"330",699406392,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406392","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Drake Peak","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.2978,-120.1351,NA,NA,2392,NA,NA,NA,"1930-07-26",26,7,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078744","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:36.091,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"331",699406387,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406387","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Thomas","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.0706,-120.3313,NA,NA,NA,NA,NA,NA,"1907-07-16",16,7,1907,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","USNM00740871","","",NA,"CC_BY_4_0","","","",NA,2024-01-24 21:56:36.086,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"332",699406384,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406384","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Lake of the Woods, 10 mi SE of Rock Point","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.21302,-122.18003,NA,NA,NA,NA,NA,NA,"1958-07-09",9,7,1958,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS0000130996","","",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:36.087,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"333",699406355,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406355","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Lamis Mill, Eagle Ridge, Klamath Lake","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.41791,-121.95306,NA,NA,NA,NA,NA,NA,"1924-05-22",22,5,1924,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS20740","","T.H. Frison 1926",NA,"CC_BY_4_0","","C.L. Fox","",NA,2024-01-24 21:56:35.963,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"334",699406347,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406347","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Lake of the Woods","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.3787,-122.2123,NA,NA,NA,NA,NA,NA,"1951-06-23",23,6,1951,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS7708","","J.B. Koch 2009",NA,"CC_BY_4_0","","C. Fitch","",NA,2024-01-24 21:56:35.962,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"335",699406302,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406302","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Lake of the Woods","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.3809,-122.2063,NA,NA,1508,NA,NA,NA,"1930-07-18",18,7,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078798","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.945,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"336",699406282,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406282","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake Park, Huckleberry Mt.","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",45.42,-117.5,NA,NA,1828,NA,NA,NA,"1929-07-15",15,7,1929,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078707","","J.P. Strange 2009",NA,"CC_BY_4_0","","E.P. Sipe","",NA,2024-01-24 21:56:35.983,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"337",699406280,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406280","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake National Park, near Headquarters","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.9004,-122.1368,NA,NA,1950,NA,NA,NA,"1930-08-22",22,8,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078869","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.987,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"338",699406272,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406272","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake National Park, Whitehouse Camp","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.75514,-121.68529,NA,NA,1737,NA,NA,NA,"1930-08-25",25,8,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078736","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.978,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"339",699406271,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406271","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake National Park, Sun Creek Meadow","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.8798,-122.0948,NA,NA,1981,NA,NA,NA,"1930-09-03",3,9,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078735","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.978,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"340",699406270,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406270","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake National Park, South Rim","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.9105,-122.1468,NA,NA,2164,NA,NA,NA,"1930-08-29",29,8,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078738","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.977,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"341",699406268,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406268","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake National Park, East Entrance","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.7687,-122.0609,NA,NA,1676,NA,NA,NA,"1930-08-20",20,8,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS257","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.975,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"342",699406266,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406266","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake National Park, Pole Bridge Meadow","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.8438,-122.156,NA,NA,1798,NA,NA,NA,"1935-08-11",11,8,1935,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000092421","","",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.974,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"343",699406260,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406260","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.91046,-122.14932,NA,NA,NA,NA,NA,NA,"1915-07-21",21,7,1915,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS20205","","R.R. Snelling 1997",NA,"CC_BY_4_0","","O.H. Swezey","",NA,2024-01-24 21:56:35.977,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"344",699406238,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406238","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crescent Lake","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",43.5087,-121.9682,NA,NA,1474,NA,NA,NA,"1935-08-10",10,8,1935,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078799","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:35.468,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"345",699406218,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406218","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake National Park","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.87249,-122.1784,NA,NA,NA,NA,NA,NA,"1922-08-05",5,8,1922,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS19078","","J.B. Koch 2010",NA,"CC_BY_4_0","","","",NA,2024-01-24 21:56:35.471,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"346",699406203,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406203","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Beatty, 7 mi SW","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.3853,-121.3749,NA,NA,NA,NA,NA,NA,"1957-07-10",10,7,1957,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS0000131006","","",NA,"CC_BY_4_0","","J.A. Powell","",NA,2024-01-24 21:56:35.47,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"347",699406202,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406202","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Algoma, Klamath Falls","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.386,-121.8142,NA,NA,NA,NA,NA,NA,"1958-08-30",30,8,1958,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","85164","","",NA,"CC_BY_4_0","","J. Schuh","",NA,2024-01-24 21:56:35.47,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"348",699406196,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406196","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Fort Klamath","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.70463,-121.99608,NA,NA,NA,NA,NA,NA,"1941-06-26",26,6,1941,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS7710","","J.B. Koch 2009",NA,"CC_BY_4_0","","E.I. Schlinger","",NA,2024-01-24 21:56:35.493,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"349",699406127,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699406127","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Lake of the Woods Meadow, 5.33 km NE Mt. McLoughlin","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.38925,-122.21477,NA,NA,461,NA,NA,NA,"2007-07-10",10,7,2007,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","BBSL747487","","J.P. Strange 2008",NA,"CC_BY_4_0","","J.P. Strange, J. Knoblett, L. Solter","",NA,2024-01-24 21:56:35.488,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"350",699405925,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405925","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Crater Lake National Park, Lost Creek Campground","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.87983,-122.03887,NA,NA,NA,NA,NA,NA,"1997-07-05",5,7,1997,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS20675","","J.B. Koch 2010",NA,"CC_BY_4_0","","","",NA,2024-01-24 21:56:24.242,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"351",699405924,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405924","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Womples Landing, Eagle Ridge, Klamath Lake","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.39676,-121.95254,NA,NA,NA,NA,NA,NA,"1924-06-16",16,6,1924,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS20222","","T.H. Frison 1930",NA,"CC_BY_4_0","","C.L. Fox","",NA,2024-01-24 21:56:24.242,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"352",699405914,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405914","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Lake of the Woods, 8 mi SE","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.31311,-122.08271,NA,NA,NA,NA,NA,NA,"1967-09-18",18,9,1967,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS4138","","J.B. Koch 2009",NA,"CC_BY_4_0","","R.W. Thorp","",NA,2024-01-24 21:56:24.241,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"353",699405907,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405907","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","East Entrance to Crater Lake Park, 7mi. E","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.77,-121.92,NA,NA,1615,NA,NA,NA,"1930-08-17",17,8,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078743","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:24.234,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"354",699405906,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405906","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Spencer Creek","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.15,-122.03,NA,NA,NA,NA,NA,NA,"1957-07-05",5,7,1957,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078813","","J.P. Strange 2009",NA,"CC_BY_4_0","","J.D. Vertrees","",NA,2024-01-24 21:56:24.234,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"355",699405905,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405905","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Fort Klamath","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.7047,-121.9947,NA,NA,1280,NA,NA,NA,"1930-08-31",31,8,1930,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078745","","J.P. Strange 2009",NA,"CC_BY_4_0","","H.A. Scullen","",NA,2024-01-24 21:56:24.237,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"356",699405900,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405900","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","La Pine, 11 mi SE","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",43.59,-121.31,NA,NA,1569,NA,NA,NA,"1957-08-20",20,8,1957,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","OS000078793","","J.P. Strange 2009",NA,"CC_BY_4_0","","G.F. Kraft","",NA,2024-01-24 21:56:24.236,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"357",699405892,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405892","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Oregon Caves National Monument, 1 mi NW","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.11246,-123.41963,NA,NA,NA,NA,NA,NA,"1975-08-21",21,8,1975,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS9731","","J.B. Koch 2009",NA,"CC_BY_4_0","","J. Powell","",NA,2024-01-24 21:56:24.084,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"358",699405648,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405648","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Josephine","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.34495,-123.45723,NA,NA,NA,NA,NA,NA,"1984-07-17",17,7,1984,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","JPS6021","","J.B. Koch 2009",NA,"CC_BY_4_0","","L.W. Macior","",NA,2024-01-24 21:56:23.557,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"359",699405561,"8c04889e-a0ad-4f39-8623-06aa9cf0131d","699405561","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus occidentalis","","SPECIES","Bombus occidentalis Greene, 1858","Bombus occidentalis","Greene 1858","US","Caves Camp, 6.4 mi SW Williams","Oregon","PRESENT",NA,"1e26a630-7203-11dc-a0d8-b8a03c50a862",42.1813,-123.3382,NA,NA,563,NA,NA,NA,"1995-08-01",1,8,1995,1340429,1340429,"PRESERVED_SPECIMEN","USDA-ARS","BBSL","BBSL221165","","",NA,"CC_BY_4_0","","T.L. Griswold","",NA,2024-01-24 21:56:23.868,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
